ts,mem_free
2019-04-01T00:00:00-06:00,0.12037462102520136
2019-04-01T01:00:00-06:00,0.07351392637738641
2019-04-01T02:00:00-06:00,0.06666691815688042
2019-04-01T03:00:00-06:00,0.049370603003582425
2019-04-01T04:00:00-06:00,0.04937835149894099
2019-04-01T05:00:00-06:00,0.04902673521546774
2019-04-01T06:00:00-06:00,0.04613264399042705
2019-04-01T07:00:00-06:00,0.046129329634585936
2019-04-01T08:00:00-06:00,0.04612813773700497
2019-04-01T09:00:00-06:00,0.0635416855629185
2019-04-01T10:00:00-06:00,0.17214179954045405
2019-04-01T11:00:00-06:00,0.046317511052898164
2019-04-01T12:00:00-06:00,0.04615914063455451
2019-04-01T13:00:00-06:00,0.04612934563135307
2019-04-01T14:00:00-06:00,0.04621128472612923
2019-04-01T15:00:00-06:00,0.08883324285911354
2019-04-01T16:00:00-06:00,0.14629210280478644
2019-04-01T17:00:00-06:00,0.07193819948746549
2019-04-01T18:00:00-06:00,0.08234600474151721
2019-04-01T19:00:00-06:00,0.07980314707972713
2019-04-01T20:00:00-06:00,0.07606548154323323
2019-04-01T21:00:00-06:00,0.08210616982955021
2019-04-01T22:00:00-06:00,0.09570565711354517
2019-04-01T23:00:00-06:00,0.09392057679531729
2019-04-02T00:00:00-06:00,0.08890432260681314
2019-04-02T01:00:00-06:00,0.10659314543631926
2019-04-02T02:00:00-06:00,0.1179071929341946
2019-04-02T03:00:00-06:00,0.11724044586664695
2019-04-02T04:00:00-06:00,0.10870882747764654
2019-04-02T05:00:00-06:00,0.10356144009487123
2019-04-02T06:00:00-06:00,0.09204527712961519
2019-04-02T07:00:00-06:00,0.10572200120828934
2019-04-02T08:00:00-06:00,0.12785247776475128
2019-04-02T09:00:00-06:00,0.13131955062155687
2019-04-02T10:00:00-06:00,0.12930812810357717
2019-04-02T11:00:00-06:00,0.11984533059710967
2019-04-02T12:00:00-06:00,0.1612829786665413
2019-04-02T13:00:00-06:00,0.15780012737096694
2019-04-02T14:00:00-06:00,0.140211548648706
2019-04-02T15:00:00-06:00,0.1805326482275439
2019-04-02T16:00:00-06:00,0.24671480832908044
2019-04-02T17:00:00-06:00,0.2967870349769821
2019-04-02T18:00:00-06:00,0.3328059204032734
2019-04-02T19:00:00-06:00,0.3156435042750947
2019-04-02T20:00:00-06:00,0.317529799753526
2019-04-02T21:00:00-06:00,0.30905523269207213
2019-04-02T22:00:00-06:00,0.31685657840752346
2019-04-02T23:00:00-06:00,0.31803754328040357
2019-04-03T00:00:00-06:00,0.33961349398745255
2019-04-03T01:00:00-06:00,0.35107038233360577
2019-04-03T02:00:00-06:00,0.34153185854274104
2019-04-03T03:00:00-06:00,0.3384042547361906
2019-04-03T04:00:00-06:00,0.3420722168724686
2019-04-03T05:00:00-06:00,0.3469402053409191
2019-04-03T06:00:00-06:00,0.33922747799676667
2019-04-03T07:00:00-06:00,0.33763384078802494
2019-04-03T08:00:00-06:00,0.3534338072230747
2019-04-03T09:00:00-06:00,0.35158890762590844
2019-04-03T10:00:00-06:00,0.3233115540507905
2019-04-03T11:00:00-06:00,0.2957170261678992
2019-04-03T12:00:00-06:00,0.28970547663965607
2019-04-03T13:00:00-06:00,0.2963255341250546
2019-04-03T14:00:00-06:00,0.3127195861342661
2019-04-03T15:00:00-06:00,0.3049443815917513
2019-04-03T16:00:00-06:00,0.29060111281919576
