ts,mem_free
2019-04-01T00:00:00-06:00,0.10393177069112436
2019-04-01T01:00:00-06:00,0.08893418666607888
2019-04-01T02:00:00-06:00,0.08876970018119501
2019-04-01T03:00:00-06:00,0.0848525522177972
2019-04-01T04:00:00-06:00,0.0847877642983319
2019-04-01T05:00:00-06:00,0.08426680380012164
2019-04-01T06:00:00-06:00,0.07885717197861508
2019-04-01T07:00:00-06:00,0.07458306239308854
2019-04-01T08:00:00-06:00,0.07224646231670406
2019-04-01T09:00:00-06:00,0.08931415589802194
2019-04-01T10:00:00-06:00,0.20925450315412064
2019-04-01T11:00:00-06:00,0.07241779646687752
2019-04-01T12:00:00-06:00,0.07231772029683259
2019-04-01T13:00:00-06:00,0.07232589933187161
2019-04-01T14:00:00-06:00,0.07232902283121123
2019-04-01T15:00:00-06:00,0.08600131417194112
2019-04-01T16:00:00-06:00,0.14152319122652202
2019-04-01T17:00:00-06:00,0.08517898319453965
2019-04-01T18:00:00-06:00,0.07365773275385812
2019-04-01T19:00:00-06:00,0.062377518589190606
2019-04-01T20:00:00-06:00,0.06533143586229306
2019-04-01T21:00:00-06:00,0.09836182241931335
2019-04-01T22:00:00-06:00,0.10149788809992055
2019-04-01T23:00:00-06:00,0.1005927174811988
2019-04-02T00:00:00-06:00,0.1006279483393806
2019-04-02T01:00:00-06:00,0.10067043981286672
2019-04-02T02:00:00-06:00,0.10070607422310607
2019-04-02T03:00:00-06:00,0.10082113133077897
2019-04-02T04:00:00-06:00,0.10083311221242708
2019-04-02T05:00:00-06:00,0.10089309299645355
2019-04-02T06:00:00-06:00,0.10081858344993522
2019-04-02T07:00:00-06:00,0.10084180791442166
2019-04-02T08:00:00-06:00,0.10096409413206153
2019-04-02T09:00:00-06:00,0.098038395459778
2019-04-02T10:00:00-06:00,0.09628843065444892
2019-04-02T11:00:00-06:00,0.10974734059651392
2019-04-02T12:00:00-06:00,0.1435347884578716
2019-04-02T13:00:00-06:00,0.13373940362818315
2019-04-02T14:00:00-06:00,0.11895607387428264
2019-04-02T15:00:00-06:00,0.12965575149611175
2019-04-02T16:00:00-06:00,0.13000221255118638
2019-04-02T17:00:00-06:00,0.12428617756912785
2019-04-02T18:00:00-06:00,0.12323444490460833
2019-04-02T19:00:00-06:00,0.12395582559476914
2019-04-02T20:00:00-06:00,0.125757748584563
2019-04-02T21:00:00-06:00,0.11956682177157885
2019-04-02T22:00:00-06:00,0.1278926851770924
2019-04-02T23:00:00-06:00,0.12807214748893192
2019-04-03T00:00:00-06:00,0.12820497722804303
