ts,mem_free
2019-04-01T00:00:00-06:00,0.12547335067866394
2019-04-01T01:00:00-06:00,0.04922593971928346
2019-04-01T02:00:00-06:00,0.04922166552816709
2019-04-01T03:00:00-06:00,0.04923182201793852
2019-04-01T04:00:00-06:00,0.049231267979307325
2019-04-01T05:00:00-06:00,0.049010935793367905
2019-04-01T06:00:00-06:00,0.04674289771165452
2019-04-01T07:00:00-06:00,0.046739638560216235
2019-04-01T08:00:00-06:00,0.04673854652610587
2019-04-01T09:00:00-06:00,0.06416475018533607
2019-04-01T10:00:00-06:00,0.18377081251384364
2019-04-01T11:00:00-06:00,0.04686443907019877
2019-04-01T12:00:00-06:00,0.04673374899964566
2019-04-01T13:00:00-06:00,0.04669579973798166
2019-04-01T14:00:00-06:00,0.04677853752001715
2019-04-01T15:00:00-06:00,0.09179337583015446
2019-04-01T16:00:00-06:00,0.1474212749265964
2019-04-01T17:00:00-06:00,0.045876579580826804
2019-04-01T18:00:00-06:00,0.04590681508101102
2019-04-01T19:00:00-06:00,0.0459228089898559
2019-04-01T20:00:00-06:00,0.04593366963709877
2019-04-01T21:00:00-06:00,0.04594056814721459
2019-04-01T22:00:00-06:00,0.04594767562794444
2019-04-01T23:00:00-06:00,0.045952859905648125
2019-04-02T00:00:00-06:00,0.045964561466446785
2019-04-02T01:00:00-06:00,0.04596993070962063
2019-04-02T02:00:00-06:00,0.04597238699406003
2019-04-02T03:00:00-06:00,0.0459743962211
2019-04-02T04:00:00-06:00,0.04597537900534154
2019-04-02T05:00:00-06:00,0.045977907476475455
2019-04-02T06:00:00-06:00,0.045978689585358
2019-04-02T07:00:00-06:00,0.045980443918160474
2019-04-02T08:00:00-06:00,0.045984445706801935
2019-04-02T09:00:00-06:00,0.045978690897012564
2019-04-02T10:00:00-06:00,0.04597491160944123
2019-04-02T11:00:00-06:00,0.04914497743279822
2019-04-02T12:00:00-06:00,0.04910980141435417
2019-04-02T13:00:00-06:00,0.04911527187832776
2019-04-02T14:00:00-06:00,0.04909212047173683
2019-04-02T15:00:00-06:00,0.04932305763353595
2019-04-02T16:00:00-06:00,0.049613481232377965
2019-04-02T17:00:00-06:00,0.049023221043480114
2019-04-02T18:00:00-06:00,0.0465052580393831
2019-04-02T19:00:00-06:00,0.04650439453082034
2019-04-02T20:00:00-06:00,0.0465040264981369
2019-04-02T21:00:00-06:00,0.046504771548841584
2019-04-02T22:00:00-06:00,0.046501749654233815
2019-04-02T23:00:00-06:00,0.0464790885275701
2019-04-03T00:00:00-06:00,0.046466457669221084
2019-04-03T01:00:00-06:00,0.04646856870223792
2019-04-03T02:00:00-06:00,0.04647179912643362
2019-04-03T03:00:00-06:00,0.046467171545640396
2019-04-03T04:00:00-06:00,0.046520017429710236
2019-04-03T05:00:00-06:00,0.04651994449156138
2019-04-03T06:00:00-06:00,0.04652222705664866
2019-04-03T07:00:00-06:00,0.04652307019102775
2019-04-03T08:00:00-06:00,0.04652393931801124
2019-04-03T09:00:00-06:00,0.046523220501119344
2019-04-03T10:00:00-06:00,0.046526818390663194
2019-04-03T11:00:00-06:00,0.046527041828016924
