ts,mem_free
2019-04-01T00:00:00-06:00,0.08456497136775709
2019-04-01T01:00:00-06:00,0.061945363711901624
2019-04-01T02:00:00-06:00,0.059962856109469054
2019-04-01T03:00:00-06:00,0.05781756946293448
2019-04-01T04:00:00-06:00,0.056600601109632054
2019-04-01T05:00:00-06:00,0.055598664078564175
2019-04-01T06:00:00-06:00,0.04584956932601436
2019-04-01T07:00:00-06:00,0.04584725040995852
2019-04-01T08:00:00-06:00,0.04584452288483676
2019-04-01T09:00:00-06:00,0.05456844957841922
2019-04-01T10:00:00-06:00,0.1220548548984478
2019-04-01T11:00:00-06:00,0.04594887722449448
2019-04-01T12:00:00-06:00,0.045875558104904623
2019-04-01T13:00:00-06:00,0.04584704480269064
2019-04-01T14:00:00-06:00,0.04592861380238722
2019-04-01T15:00:00-06:00,0.09802131827600802
2019-04-01T16:00:00-06:00,0.10683734352070473
2019-04-01T17:00:00-06:00,0.07071773201052567
2019-04-01T18:00:00-06:00,0.08974438124194328
2019-04-01T19:00:00-06:00,0.08897137564842406
2019-04-01T20:00:00-06:00,0.08812542991268357
2019-04-01T21:00:00-06:00,0.0884817364348075
2019-04-01T22:00:00-06:00,0.08733586233383872
2019-04-01T23:00:00-06:00,0.08456909558247494
2019-04-02T00:00:00-06:00,0.08184724121288789
2019-04-02T01:00:00-06:00,0.07365082664320788
2019-04-02T02:00:00-06:00,0.07542786427364401
2019-04-02T03:00:00-06:00,0.07386142632848924
2019-04-02T04:00:00-06:00,0.07278515824187992
2019-04-02T05:00:00-06:00,0.07183970752236635
2019-04-02T06:00:00-06:00,0.0707041219826926
2019-04-02T07:00:00-06:00,0.06912654279832464
2019-04-02T08:00:00-06:00,0.06700431601492629
2019-04-02T09:00:00-06:00,0.06321058840219396
2019-04-02T10:00:00-06:00,0.07224492723366438
2019-04-02T11:00:00-06:00,0.07478961101446235
2019-04-02T12:00:00-06:00,0.11749861738828615
2019-04-02T13:00:00-06:00,0.11118672107719696
2019-04-02T14:00:00-06:00,0.10267099974366944
2019-04-02T15:00:00-06:00,0.13409205984159311
2019-04-02T16:00:00-06:00,0.16130145658498563
2019-04-02T17:00:00-06:00,0.16806345744853424
2019-04-02T18:00:00-06:00,0.1637368506164696
2019-04-02T19:00:00-06:00,0.157197086697222
2019-04-02T20:00:00-06:00,0.1516273599967609
2019-04-02T21:00:00-06:00,0.15217744053216142
2019-04-02T22:00:00-06:00,0.13572754021701083
2019-04-02T23:00:00-06:00,0.12814378079606015
2019-04-03T00:00:00-06:00,0.13820299800742875
2019-04-03T01:00:00-06:00,0.16431730073758832
2019-04-03T02:00:00-06:00,0.19638965509670203
2019-04-03T03:00:00-06:00,0.20439284408187908
2019-04-03T04:00:00-06:00,0.2039828346575312
2019-04-03T05:00:00-06:00,0.18755519386848418
2019-04-03T06:00:00-06:00,0.17576516624614313
2019-04-03T07:00:00-06:00,0.15782040988736612
2019-04-03T08:00:00-06:00,0.16309373956363726
2019-04-03T09:00:00-06:00,0.1630803911191242
2019-04-03T10:00:00-06:00,0.17942731427488134
2019-04-03T11:00:00-06:00,0.20133217791053515
2019-04-03T12:00:00-06:00,0.20801706468586723
2019-04-03T13:00:00-06:00,0.2114789081468238
2019-04-03T14:00:00-06:00,0.19947693864772897
2019-04-03T15:00:00-06:00,0.16349096279907338
2019-04-03T16:00:00-06:00,0.18482262950022244
2019-04-03T17:00:00-06:00,0.20589247547186684
2019-04-03T18:00:00-06:00,0.22945267147706372
2019-04-03T19:00:00-06:00,0.20951318425792342
2019-04-03T20:00:00-06:00,0.2153397033844452
2019-04-03T21:00:00-06:00,0.22832304433222772
2019-04-03T22:00:00-06:00,0.24393901675961915
2019-04-03T23:00:00-06:00,0.24575662628262318
2019-04-04T00:00:00-06:00,0.2479882863916001
2019-04-04T01:00:00-06:00,0.2244299221621553
2019-04-04T02:00:00-06:00,0.22563076490903278
2019-04-04T03:00:00-06:00,0.2249378120109593
2019-04-04T04:00:00-06:00,0.2283696673507848
2019-04-04T05:00:00-06:00,0.22694393229584764
2019-04-04T06:00:00-06:00,0.22813757549195168
2019-04-04T07:00:00-06:00,0.23032227308153608
2019-04-04T08:00:00-06:00,0.2315133924089312
2019-04-04T09:00:00-06:00,0.2299170354272555
2019-04-04T10:00:00-06:00,0.23173263555230383
2019-04-04T11:00:00-06:00,0.21655089926036541
2019-04-04T12:00:00-06:00,0.2096977524575273
2019-04-04T13:00:00-06:00,0.18515540625582305
2019-04-04T14:00:00-06:00,0.19014701705769188
2019-04-04T15:00:00-06:00,0.19289913845406736
2019-04-04T16:00:00-06:00,0.19582443800837124
2019-04-04T17:00:00-06:00,0.2020876802392324
2019-04-04T18:00:00-06:00,0.19592831550721446
2019-04-04T19:00:00-06:00,0.19128278048189973
2019-04-04T20:00:00-06:00,0.17556470823250137
2019-04-04T21:00:00-06:00,0.1640766471778724
2019-04-04T22:00:00-06:00,0.14382645071936184
2019-04-04T23:00:00-06:00,0.13031880498981374
2019-04-05T00:00:00-06:00,0.1149822177744978
2019-04-05T01:00:00-06:00,0.111648462184608
2019-04-05T02:00:00-06:00,0.11655269734663842
2019-04-05T03:00:00-06:00,0.1168489404359867
2019-04-05T04:00:00-06:00,0.10750852523059551
2019-04-05T05:00:00-06:00,0.10766342749049262
2019-04-05T06:00:00-06:00,0.10770178212989823
2019-04-05T07:00:00-06:00,0.1078527452715713
2019-04-05T08:00:00-06:00,0.10878311100396365
2019-04-05T09:00:00-06:00,0.11760698687113047
2019-04-05T10:00:00-06:00,0.11651230653274847
2019-04-05T11:00:00-06:00,0.12009134990656034
2019-04-05T12:00:00-06:00,0.11645709160285422
2019-04-05T13:00:00-06:00,0.11679791685670737
2019-04-05T14:00:00-06:00,0.1184529200961939
2019-04-05T15:00:00-06:00,0.11290046244629348
2019-04-05T16:00:00-06:00,0.11657152229644419
2019-04-05T17:00:00-06:00,0.11071491939339317
2019-04-05T18:00:00-06:00,0.11020439984066832
2019-04-05T19:00:00-06:00,0.10964461374470269
2019-04-05T20:00:00-06:00,0.1055368000813588
2019-04-05T21:00:00-06:00,0.1083458657547608
2019-04-05T22:00:00-06:00,0.10971058794689614
2019-04-05T23:00:00-06:00,0.10478195288399561
