ts,mem_free
2019-04-01T00:00:00-06:00,0.11210875163009193
2019-04-01T01:00:00-06:00,0.09023049410073825
2019-04-01T02:00:00-06:00,0.08117343945058753
2019-04-01T03:00:00-06:00,0.062249249142475094
2019-04-01T04:00:00-06:00,0.06153113155748602
2019-04-01T05:00:00-06:00,0.060270919104721044
2019-04-01T06:00:00-06:00,0.04786466789618504
2019-04-01T07:00:00-06:00,0.047863025113999313
2019-04-01T08:00:00-06:00,0.04786134372790918
2019-04-01T09:00:00-06:00,0.05641745920884289
2019-04-01T10:00:00-06:00,0.12173637449114205
2019-04-01T11:00:00-06:00,0.05128245319615443
2019-04-01T12:00:00-06:00,0.0477709910801809
2019-04-01T13:00:00-06:00,0.047738549390623164
2019-04-01T14:00:00-06:00,0.04781793683622371
2019-04-01T15:00:00-06:00,0.11751412553841922
2019-04-01T16:00:00-06:00,0.14458449405520335
2019-04-01T17:00:00-06:00,0.04965283676585608
2019-04-01T18:00:00-06:00,0.05109477765204784
2019-04-01T19:00:00-06:00,0.051475601470016064
2019-04-01T20:00:00-06:00,0.05237629049507031
2019-04-01T21:00:00-06:00,0.053888075501531296
2019-04-01T22:00:00-06:00,0.05421444666880526
2019-04-01T23:00:00-06:00,0.054158064044146914
2019-04-02T00:00:00-06:00,0.05426225028073395
2019-04-02T01:00:00-06:00,0.05436821631392863
2019-04-02T02:00:00-06:00,0.05429189890309882
2019-04-02T03:00:00-06:00,0.05412738778721893
2019-04-02T04:00:00-06:00,0.05397792316423988
2019-04-02T05:00:00-06:00,0.05381673629870376
2019-04-02T06:00:00-06:00,0.053854817305331926
2019-04-02T07:00:00-06:00,0.05287228399503385
2019-04-02T08:00:00-06:00,0.05262177001611479
2019-04-02T09:00:00-06:00,0.056013138773540305
2019-04-02T10:00:00-06:00,0.05824308451829607
2019-04-02T11:00:00-06:00,0.09486801340133466
2019-04-02T12:00:00-06:00,0.11009127137282548
2019-04-02T13:00:00-06:00,0.10734461976604093
2019-04-02T14:00:00-06:00,0.10445410894728246
2019-04-02T15:00:00-06:00,0.10603872168656447
2019-04-02T16:00:00-06:00,0.10561616497691229
2019-04-02T17:00:00-06:00,0.09692051351445907
2019-04-02T18:00:00-06:00,0.06148798883867512
2019-04-02T19:00:00-06:00,0.061538268374185634
2019-04-02T20:00:00-06:00,0.0614941725225282
2019-04-02T21:00:00-06:00,0.061533722136694946
2019-04-02T22:00:00-06:00,0.06160780672399002
2019-04-02T23:00:00-06:00,0.06145529386197879
2019-04-03T00:00:00-06:00,0.06264441308718438
2019-04-03T01:00:00-06:00,0.0658531359449327
2019-04-03T02:00:00-06:00,0.06577982961647733
2019-04-03T03:00:00-06:00,0.06560032568064422
2019-04-03T04:00:00-06:00,0.06565129318132257
2019-04-03T05:00:00-06:00,0.062143476765358474
2019-04-03T06:00:00-06:00,0.05947930439828797
2019-04-03T07:00:00-06:00,0.059526128101909936
2019-04-03T08:00:00-06:00,0.05950756550735958
2019-04-03T09:00:00-06:00,0.059338209719658086
2019-04-03T10:00:00-06:00,0.0595488017413911
2019-04-03T11:00:00-06:00,0.059280350999324716
2019-04-03T12:00:00-06:00,0.05905082375742399
2019-04-03T13:00:00-06:00,0.05886550706420002
2019-04-03T14:00:00-06:00,0.05903049034589403
2019-04-03T15:00:00-06:00,0.058361587424552
2019-04-03T16:00:00-06:00,0.05456326372287623
2019-04-03T17:00:00-06:00,0.05521677715354478
2019-04-03T18:00:00-06:00,0.06532479630783405
2019-04-03T19:00:00-06:00,0.05642477095307319
2019-04-03T20:00:00-06:00,0.05703830161086454
2019-04-03T21:00:00-06:00,0.08046671256845295
2019-04-03T22:00:00-06:00,0.08226828743888315
2019-04-03T23:00:00-06:00,0.08240442725382857
2019-04-04T00:00:00-06:00,0.08291443741343119
2019-04-04T01:00:00-06:00,0.0821241476369371
2019-04-04T02:00:00-06:00,0.08392935280363667
2019-04-04T03:00:00-06:00,0.10750488203043762
2019-04-04T04:00:00-06:00,0.12199213192566816
2019-04-04T05:00:00-06:00,0.12511810305273696
2019-04-04T06:00:00-06:00,0.12994996428601846
2019-04-04T07:00:00-06:00,0.1337608447389651
2019-04-04T08:00:00-06:00,0.12763134220855898
2019-04-04T09:00:00-06:00,0.08489085477422587
2019-04-04T10:00:00-06:00,0.08659313113043132
2019-04-04T11:00:00-06:00,0.08806911020293218
2019-04-04T12:00:00-06:00,0.08416995929956061
2019-04-04T13:00:00-06:00,0.0853797500007335
2019-04-04T14:00:00-06:00,0.08637024410823724
2019-04-04T15:00:00-06:00,0.0798241402163099
2019-04-04T16:00:00-06:00,0.0668766224158528
2019-04-04T17:00:00-06:00,0.06936606956721547
2019-04-04T18:00:00-06:00,0.06896006967976454
2019-04-04T19:00:00-06:00,0.06639214617132616
2019-04-04T20:00:00-06:00,0.059631630081141584
2019-04-04T21:00:00-06:00,0.09144281422645695
2019-04-04T22:00:00-06:00,0.08813853213372536
2019-04-04T23:00:00-06:00,0.07882455588319259
2019-04-05T00:00:00-06:00,0.06961177082717085
2019-04-05T01:00:00-06:00,0.06318096787479233
2019-04-05T02:00:00-06:00,0.06832198541626355
2019-04-05T03:00:00-06:00,0.0686792694464653
2019-04-05T04:00:00-06:00,0.054869824165273196
2019-04-05T05:00:00-06:00,0.05460118413027215
2019-04-05T06:00:00-06:00,0.054173967304646076
2019-04-05T07:00:00-06:00,0.05369181139130652
2019-04-05T08:00:00-06:00,0.05669646167058151
2019-04-05T09:00:00-06:00,0.07730840045952403
2019-04-05T10:00:00-06:00,0.079502363189763
2019-04-05T11:00:00-06:00,0.0822444982746785
2019-04-05T12:00:00-06:00,0.08518525214381512
2019-04-05T13:00:00-06:00,0.08700332840368075
2019-04-05T14:00:00-06:00,0.08806593964529486
2019-04-05T15:00:00-06:00,0.08859504616094882
2019-04-05T16:00:00-06:00,0.09016065830997733
2019-04-05T17:00:00-06:00,0.09190079498793524
2019-04-05T18:00:00-06:00,0.09282473071081332
2019-04-05T19:00:00-06:00,0.0935183134992833
2019-04-05T20:00:00-06:00,0.09398946702885991
2019-04-05T21:00:00-06:00,0.09406136160695111
